Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-08-01 00:00:00,2026-04-24 21:03:00,2.678,0.098,240.65,11,0,0,18
2010-11-05 00:00:00,2026-04-24 10:57:00,2.05,0.33,237.06,9,0,0,18
2009-02-22 00:00:00,2026-04-24 03:14:00,0.312,0.056,244.58,1.2,0,0,0
2007-03-17 00:00:00,2026-04-24 11:05:00,1.874,0,238.56,8.2,0,0,18
2008-11-30 00:00:00,2026-04-24 05:03:00,0.292,0.054,244.99,1.2,0,0,0
2008-01-29 00:00:00,2026-04-24 17:21:00,0.634,0.2,242.18,2.8,0,0,0
2009-04-09 00:00:00,2026-04-24 08:26:00,1.444,0.212,241.35,6,0,1,18
2007-04-01 00:00:00,2026-04-24 18:43:00,2.42,0,236.77,10.2,0,0,17
2010-08-04 00:00:00,2026-04-24 01:47:00,1.506,0.236,241.15,6.2,0,1,19
2010-07-07 00:00:00,2026-04-24 23:14:00,0.338,0.21,243.72,1.6,0,0,1
2007-06-16 00:00:00,2026-04-24 21:42:00,1.938,0.19,238.38,8,0,0,18
2008-04-02 00:00:00,2026-04-24 08:09:00,4.186,0.05,235.38,17.8,37,0,17
2010-04-29 00:00:00,2026-04-24 06:04:00,0.432,0.208,242.57,2,0,2,1
2007-05-07 00:00:00,2026-04-24 02:36:00,0.154,0,241.39,0.6,0,0,0
2009-03-05 00:00:00,2026-04-24 03:16:00,0.276,0,243.67,1.2,0,0,1
2007-05-09 00:00:00,2026-04-24 17:08:00,0.222,0.116,240.14,1,0,0,0
2009-01-07 00:00:00,2026-04-24 12:26:00,0.362,0.218,240.52,1.8,0,0,1
2009-08-10 00:00:00,2026-04-24 03:28:00,1.376,0,240.86,5.6,0,0,19
2008-11-15 00:00:00,2026-04-24 01:03:00,0.32,0,241.6,1.4,0,0,0
2007-01-09 00:00:00,2026-04-24 04:18:00,0.11,0,237.31,0.4,0,0,0
2007-01-10 00:00:00,2026-04-24 22:10:00,1.81,0.074,238.71,7.6,0,0,17
2009-02-04 00:00:00,2026-04-24 14:12:00,1.372,0,244.45,5.6,0,0,18
2008-05-07 00:00:00,2026-04-24 00:49:00,0.406,0.154,241.1,1.8,0,1,0
2007-01-03 00:00:00,2026-04-24 19:05:00,0.294,0.1,237.68,1.2,0,2,0
2007-09-16 00:00:00,2026-04-24 19:48:00,1.344,0.308,233.7,7.2,15,0,0
2008-04-02 00:00:00,2026-04-24 05:21:00,0.27,0,241.76,1.2,0,0,0
2010-05-11 00:00:00,2026-04-24 21:12:00,2.528,0.154,242.55,10.4,0,1,19
2010-04-24 00:00:00,2026-04-24 05:50:00,1.44,0.108,243.13,5.8,0,0,19
2008-01-21 00:00:00,2026-04-24 18:47:00,1.148,0.084,235.41,5,0,0,0
2007-07-31 00:00:00,2026-04-24 15:20:00,0.376,0.1,234.98,1.6,0,0,0
2008-11-21 00:00:00,2026-04-24 01:56:00,0.266,0.062,246.42,1.2,0,0,0
2009-01-30 00:00:00,2026-04-24 22:00:00,1.588,0.108,241.61,6.6,0,0,0
2008-04-07 00:00:00,2026-04-24 16:01:00,0.244,0.128,241.65,1,0,0,0
2007-05-25 00:00:00,2026-04-24 14:03:00,0.378,0.168,231.03,1.8,0,0,0
2008-09-25 00:00:00,2026-04-24 00:05:00,0.242,0.088,239.76,1,0,2,1
2009-04-25 00:00:00,2026-04-24 19:04:00,0.522,0.202,240.35,2.4,0,0,1
2009-05-13 00:00:00,2026-04-24 16:40:00,0.396,0.092,239.94,1.6,0,0,1
2010-03-27 00:00:00,2026-04-24 15:27:00,1.364,0.068,239.75,5.6,0,0,18
2010-12-06 00:00:00,2026-04-24 00:41:00,0.254,0.076,241.35,1,0,0,1
2007-08-12 00:00:00,2026-04-24 04:33:00,0.304,0.094,242,1.2,0,0,0
2010-04-01 00:00:00,2026-04-24 22:39:00,1.844,0.088,246.24,7.4,0,0,19
2007-02-27 00:00:00,2026-04-24 19:23:00,0.316,0.13,242.18,1.4,0,0,0
2008-08-09 00:00:00,2026-04-24 06:16:00,1.538,0.1,241.66,6.2,0,0,19
2008-06-11 00:00:00,2026-04-24 15:48:00,0.842,0.106,242.59,3.6,0,0,0
2007-01-04 00:00:00,2026-04-24 09:18:00,1.696,0,240.06,7,0,1,18
2010-03-07 00:00:00,2026-04-24 21:29:00,0.704,0.39,240.94,3.4,0,0,0
2008-03-18 00:00:00,2026-04-24 21:39:00,2.112,0,241.79,8.8,0,0,0
2007-10-28 00:00:00,2026-04-24 11:38:00,0.204,0,240.8,0.8,0,0,0
2007-12-17 00:00:00,2026-04-24 14:19:00,0.398,0.218,244.45,1.8,0,0,0
2007-03-06 00:00:00,2026-04-24 18:23:00,1.628,0,232.82,7.2,0,0,17
2010-01-17 00:00:00,2026-04-24 08:57:00,0.474,0.174,245.25,2,0,0,1
2010-05-16 00:00:00,2026-04-24 07:47:00,0.384,0.084,242.96,1.8,0,2,1
2008-02-29 00:00:00,2026-04-24 20:02:00,0.58,0.086,234.03,2.4,0,0,0
2010-06-06 00:00:00,2026-04-24 03:15:00,0.336,0.198,242.21,1.6,0,2,1
2010-03-10 00:00:00,2026-04-24 11:57:00,1.008,0.43,245.21,4.4,2,5,0
2009-11-30 00:00:00,2026-04-24 20:13:00,1.106,0.322,241.83,4.8,0,2,1
2008-08-28 00:00:00,2026-04-24 15:25:00,0.338,0.386,242.52,2,0,1,1
2008-05-17 00:00:00,2026-04-24 14:42:00,0.494,0.33,243.26,2.4,0,2,0
2007-09-27 00:00:00,2026-04-24 19:47:00,1.698,0.254,235.94,7.2,0,0,0
2009-07-26 00:00:00,2026-04-24 21:01:00,0.398,0.366,241.32,2.2,0,1,1
2010-03-30 00:00:00,2026-04-24 06:12:00,0.53,0.43,242.61,2.8,0,1,1
2008-06-09 00:00:00,2026-04-24 13:38:00,1.634,0.358,239.16,7,0,2,18
2010-10-10 00:00:00,2026-04-24 02:24:00,0.418,0.178,241.58,1.8,0,1,1
2010-07-07 00:00:00,2026-04-24 12:57:00,0.312,0.176,239.14,1.4,0,2,1
2008-03-05 00:00:00,2026-04-24 16:51:00,0.474,0.318,242.2,2.2,0,2,0
2007-06-26 00:00:00,2026-04-24 07:16:00,1.406,0.05,239.49,5.8,0,0,18
2009-06-17 00:00:00,2026-04-24 22:15:00,1.662,0.122,238,7,0,0,11
2007-02-05 00:00:00,2026-04-24 20:30:00,2.242,0.338,231.8,10,0,0,0
2010-01-05 00:00:00,2026-04-24 03:55:00,0.334,0.098,241.33,1.4,0,0,1
2007-09-28 00:00:00,2026-04-24 20:48:00,0.924,0.306,239.68,4,0,1,0
2010-04-17 00:00:00,2026-04-24 01:27:00,0.332,0,240.87,1.4,0,0,0
2009-10-11 00:00:00,2026-04-24 08:29:00,1.424,0.14,240.39,5.8,0,1,18
2007-11-26 00:00:00,2026-04-24 08:49:00,1.408,0.054,241.63,5.8,0,0,18
2007-09-26 00:00:00,2026-04-24 07:50:00,2.68,0.282,236.59,11.4,0,2,18
2010-01-06 00:00:00,2026-04-24 13:06:00,1.644,0.388,240.17,7,0,0,18
2008-06-09 00:00:00,2026-04-24 14:58:00,4.784,0.266,236.64,20.2,1,73,1
2007-08-13 00:00:00,2026-04-24 18:25:00,0.102,0,235.19,0.4,0,0,0
2008-10-14 00:00:00,2026-04-24 11:58:00,2.176,0.47,238,9.6,0,0,18
2010-02-19 00:00:00,2026-04-24 02:23:00,0.258,0,244.74,1,0,0,1
2010-07-07 00:00:00,2026-04-24 13:50:00,0.458,0.118,237.61,2,0,1,1
2010-06-13 00:00:00,2026-04-24 13:24:00,1.812,0.052,240.43,7.6,2,0,19
2008-08-08 00:00:00,2026-04-24 12:37:00,0.08,0,240.51,0.2,0,0,0
2008-05-17 00:00:00,2026-04-24 01:56:00,0.168,0,242.07,0.6,0,0,1
2007-10-22 00:00:00,2026-04-24 06:49:00,2.398,0.078,239.41,10,0,0,17
2010-03-15 00:00:00,2026-04-24 00:44:00,0.42,0.238,241.7,2,0,1,0
2010-02-17 00:00:00,2026-04-24 03:32:00,0.348,0.06,248.24,1.4,0,0,0
2007-11-13 00:00:00,2026-04-24 00:19:00,0.27,0,243.38,1.2,0,0,0
2008-05-25 00:00:00,2026-04-24 18:54:00,3.57,0.472,236.09,15.6,30,4,12
2009-01-20 00:00:00,2026-04-24 03:33:00,0.398,0.194,246.69,1.8,0,0,0
2008-08-21 00:00:00,2026-04-24 05:40:00,0.08,0,238.73,0.2,0,0,0
2008-05-20 00:00:00,2026-04-24 09:52:00,0.54,0.232,237.47,2.6,0,0,0
2008-07-08 00:00:00,2026-04-24 16:32:00,0.804,0.202,237.02,3.4,0,0,11
2009-07-25 00:00:00,2026-04-24 14:48:00,0.432,0.126,239.91,1.8,0,0,1
2008-04-14 00:00:00,2026-04-24 18:00:00,0.34,0.126,242.33,1.4,0,1,1
2008-08-10 00:00:00,2026-04-24 16:38:00,0.278,0,242.87,1.2,0,0,0
2007-10-05 00:00:00,2026-04-24 23:03:00,0.322,0.288,240.93,1.8,0,1,0
2009-05-16 00:00:00,2026-04-24 01:20:00,0.386,0,243.94,1.6,0,0,1
2010-08-11 00:00:00,2026-04-24 00:14:00,0.34,0,240.81,1.4,0,0,1
2009-02-25 00:00:00,2026-04-24 09:29:00,1.494,0.2,235.46,7.8,17,0,0
2009-01-06 00:00:00,2026-04-24 00:44:00,0.364,0.26,242.82,1.8,0,1,1
2006-12-26 00:00:00,2026-04-24 05:53:00,2.474,0.136,244.38,10,0,0,0
2010-04-19 00:00:00,2026-04-24 08:12:00,0.416,0.186,239.54,1.8,0,1,1
2007-10-05 00:00:00,2026-04-24 09:42:00,0.278,0.186,233.36,1.4,0,0,0
2008-01-09 00:00:00,2026-04-24 22:09:00,1.006,0.2,239.8,4.2,0,0,1
2010-09-17 00:00:00,2026-04-24 22:41:00,1.098,0.362,244.72,4.6,0,1,12
2008-09-15 00:00:00,2026-04-24 18:13:00,1.39,0,238.11,5.8,0,0,18
2007-08-22 00:00:00,2026-04-24 00:51:00,0.242,0.134,240.33,1.2,0,0,0
2010-03-13 00:00:00,2026-04-24 15:17:00,1.6,0.172,245.89,6.4,1,0,19
2009-11-21 00:00:00,2026-04-24 13:55:00,1.288,0,240.44,5.2,0,0,19
2008-03-30 00:00:00,2026-04-24 00:36:00,2.74,0.046,240.75,11.2,0,1,18
2010-03-03 00:00:00,2026-04-24 23:36:00,0.266,0,242.34,1.2,0,0,0
2009-12-27 00:00:00,2026-04-24 13:05:00,1.778,0,243.72,7.2,0,0,19
2007-08-18 00:00:00,2026-04-24 05:46:00,0.104,0,242.24,0.4,0,0,0
2008-11-27 00:00:00,2026-04-24 21:43:00,2.128,0.132,240.44,8.8,1,0,0
2009-12-16 00:00:00,2026-04-24 15:18:00,1.606,0.438,248.12,7.4,0,21,0
2008-03-13 00:00:00,2026-04-24 08:05:00,2.004,0.048,240.24,8.2,0,0,18
2008-12-25 00:00:00,2026-04-24 18:49:00,0.348,0.052,245.06,1.4,0,0,0
2007-07-31 00:00:00,2026-04-24 14:14:00,0.1,0,234.23,0.4,0,0,0
2008-03-12 00:00:00,2026-04-24 22:46:00,0.512,0.106,247.93,2.2,0,0,0
2010-07-01 00:00:00,2026-04-24 13:06:00,1.448,0.114,244.81,5.8,0,0,19
2009-10-06 00:00:00,2026-04-24 22:37:00,1.954,0.1,241.17,8,1,0,19
2010-03-06 00:00:00,2026-04-24 21:23:00,0.426,0.068,241.6,1.8,0,0,1
2007-09-02 00:00:00,2026-04-24 21:45:00,3.346,0.37,239.97,14,0,2,18
2008-11-21 00:00:00,2026-04-24 23:53:00,0.37,0.082,241.9,1.6,0,0,0
2009-01-31 00:00:00,2026-04-24 21:40:00,5.736,0.182,236.22,24.2,38,0,18
2007-12-03 00:00:00,2026-04-24 10:52:00,1.876,0,235.57,8,0,0,17
2009-08-15 00:00:00,2026-04-24 23:24:00,1.594,0.344,239.59,6.8,0,1,0
2007-01-08 00:00:00,2026-04-24 21:11:00,0.274,0.236,239.28,1.4,0,0,0
2010-09-29 00:00:00,2026-04-24 19:17:00,0.882,0.048,241.81,3.6,0,0,1
2009-03-08 00:00:00,2026-04-24 21:55:00,0.136,0,239.78,0.6,0,0,1
2008-08-28 00:00:00,2026-04-24 23:09:00,0.162,0.144,242.17,0.8,0,1,1
2008-12-14 00:00:00,2026-04-24 13:45:00,1.758,0,243.46,7.2,0,0,18
2008-09-18 00:00:00,2026-04-24 17:44:00,1.004,0.25,238.2,4.4,0,0,5
2007-12-02 00:00:00,2026-04-24 14:47:00,1.402,0.082,243.61,5.6,0,1,18
2008-06-30 00:00:00,2026-04-24 02:32:00,0.136,0,239.79,0.6,0,0,1
2009-03-29 00:00:00,2026-04-24 20:52:00,4.494,0.182,236.84,19.2,0,35,0
2008-10-10 00:00:00,2026-04-24 18:24:00,0.6,0.286,238.57,2.8,0,1,1
2007-10-30 00:00:00,2026-04-24 06:26:00,0.206,0,242.28,0.8,0,0,0
2010-02-25 00:00:00,2026-04-24 08:49:00,1.566,0,241.05,6.4,0,0,19
2008-03-30 00:00:00,2026-04-24 06:55:00,0.26,0,243.77,1.2,0,0,0
2007-02-05 00:00:00,2026-04-24 03:54:00,0.378,0.052,237.55,1.8,0,0,0
2007-05-08 00:00:00,2026-04-24 14:51:00,0.176,0.098,236.59,0.8,0,0,0
2007-01-01 00:00:00,2026-04-24 06:57:00,2.396,0,241.65,9.8,0,0,0
2008-08-24 00:00:00,2026-04-24 20:19:00,0.264,0.252,239.96,1.4,0,0,1
2007-01-30 00:00:00,2026-04-24 06:46:00,1.552,0,242.44,6.4,0,0,18
2007-06-27 00:00:00,2026-04-24 08:49:00,1.24,0.054,237.13,5.2,0,1,17
2007-07-22 00:00:00,2026-04-24 16:05:00,0.232,0,236.93,1,0,0,0
2008-07-31 00:00:00,2026-04-24 20:57:00,1.432,0.436,239.79,6.2,0,0,1
2007-05-21 00:00:00,2026-04-24 17:44:00,0.222,0,237.05,1,0,0,0
2007-02-24 00:00:00,2026-04-24 07:47:00,0.868,0.212,240.11,3.6,0,0,0
2009-05-19 00:00:00,2026-04-24 10:39:00,1.504,0.088,239.49,6.2,0,0,18
2008-03-29 00:00:00,2026-04-24 23:43:00,2.74,0,242.15,11.2,0,0,18
2007-10-21 00:00:00,2026-04-24 10:28:00,0.444,0.202,243.17,2,0,0,0
2008-08-08 00:00:00,2026-04-24 12:21:00,0.206,0.134,240,1.2,0,0,2
2009-07-04 00:00:00,2026-04-24 10:02:00,1.494,0.058,239.21,6.2,0,0,18
2008-04-16 00:00:00,2026-04-24 14:34:00,0.522,0.118,242.64,2.4,0,1,1
2009-01-10 00:00:00,2026-04-24 10:09:00,1.26,0.078,238.59,5.2,0,1,18
2007-09-02 00:00:00,2026-04-24 21:28:00,1.402,0.098,240.58,5.8,0,0,0
2009-05-27 00:00:00,2026-04-24 21:29:00,2.314,0,229.72,10,1,0,17
2007-01-25 00:00:00,2026-04-24 10:55:00,0.288,0.106,242.68,1.2,0,0,0
2007-01-12 00:00:00,2026-04-24 19:05:00,5.12,0.32,234.57,21.8,37,0,17
2010-07-25 00:00:00,2026-04-24 05:57:00,0.246,0.098,240.47,1,0,2,0
2009-06-02 00:00:00,2026-04-24 04:03:00,1.43,0,247.43,5.8,0,0,19
2008-04-11 00:00:00,2026-04-24 20:32:00,3.208,0.184,236.69,13.6,0,1,18
2007-03-22 00:00:00,2026-04-24 14:55:00,0.22,0,244.71,0.8,0,0,0
2009-07-29 00:00:00,2026-04-24 03:05:00,0.92,0.234,242.96,4,0,1,0
2008-03-23 00:00:00,2026-04-24 21:19:00,1.638,0.208,239.98,6.8,0,2,0
2007-01-01 00:00:00,2026-04-24 14:45:00,1.51,0.244,240.17,6.4,0,0,17
2009-06-20 00:00:00,2026-04-24 20:20:00,0.238,0,242.6,1,0,0,1
2007-11-10 00:00:00,2026-04-24 09:38:00,1.416,0.174,237.09,6,0,0,18
2009-01-31 00:00:00,2026-04-24 04:56:00,0.3,0.074,245.66,1.2,0,1,0
2008-09-10 00:00:00,2026-04-24 16:16:00,0.748,0.23,239.9,3.2,0,0,0
2008-03-11 00:00:00,2026-04-24 08:42:00,0.434,0,243.33,2.2,0,0,0
2010-12-08 00:00:00,2026-04-24 19:33:00,0.258,0.122,241.62,1.2,0,0,1
2008-08-30 00:00:00,2026-04-24 22:39:00,0.084,0,246.22,0.2,0,0,1
2010-03-15 00:00:00,2026-04-24 05:37:00,0.33,0.124,246.84,1.4,0,2,1
2007-10-10 00:00:00,2026-04-24 12:36:00,0.808,0.082,238.55,4.2,0,0,0
2007-10-04 00:00:00,2026-04-24 21:54:00,1.046,0.132,237.43,4.6,0,1,0
2009-04-22 00:00:00,2026-04-24 09:20:00,1.418,0.048,239.1,5.8,0,0,18
2007-07-07 00:00:00,2026-04-24 08:07:00,1.276,0.074,238.99,5.2,0,2,17
2007-11-06 00:00:00,2026-04-24 06:46:00,1.622,0.102,240.03,6.6,0,0,17
2007-10-24 00:00:00,2026-04-24 13:45:00,0.226,0,244.04,1,0,0,0
2009-07-06 00:00:00,2026-04-24 09:21:00,0.298,0.06,238.79,1.4,0,0,1
2009-05-17 00:00:00,2026-04-24 21:27:00,2.258,0.056,236.67,10.2,21,0,1
2007-05-16 00:00:00,2026-04-24 03:48:00,0.31,0.074,236.08,1.4,0,0,0
2010-02-16 00:00:00,2026-04-24 08:50:00,1.714,0.062,244.05,7,1,0,19
2008-08-25 00:00:00,2026-04-24 07:30:00,0.08,0,240.35,0.2,0,0,1
2007-10-26 00:00:00,2026-04-24 20:26:00,0.828,0.054,234.91,3.6,0,0,0
2008-04-18 00:00:00,2026-04-24 18:42:00,0.352,0.1,243.9,1.4,0,0,1
2008-03-25 00:00:00,2026-04-24 21:08:00,5.412,0.156,236.49,22.8,37,0,17
2007-05-24 00:00:00,2026-04-24 00:25:00,0.212,0.048,239.66,0.8,0,0,0
2007-08-27 00:00:00,2026-04-24 09:04:00,1.446,0.246,239.58,6,1,1,18
2010-05-07 00:00:00,2026-04-24 16:33:00,1.398,0.188,242.7,5.8,0,1,19
2009-07-14 00:00:00,2026-04-24 13:28:00,0.228,0.05,241.5,1,0,0,1
2008-12-09 00:00:00,2026-04-24 07:54:00,1.554,0,236.07,6.6,0,0,18
2009-12-22 00:00:00,2026-04-24 12:14:00,1.49,0.064,246.24,6,0,0,18
2010-06-07 00:00:00,2026-04-24 00:02:00,0.754,0.308,240.06,3.4,0,1,1
2007-11-28 00:00:00,2026-04-24 15:43:00,0.492,0.246,246.24,2.2,0,2,0
2008-09-05 00:00:00,2026-04-24 08:31:00,0.52,0.196,240.03,2.4,0,2,1
2010-12-05 00:00:00,2026-04-24 09:42:00,1.722,0,242.25,7,0,0,19
2010-11-16 00:00:00,2026-04-24 18:50:00,2.118,0,236.87,8.8,0,0,0
2009-07-02 00:00:00,2026-04-24 18:44:00,2.854,0.126,235.64,12,0,0,17
2008-05-23 00:00:00,2026-04-24 23:49:00,0.316,0.234,244,1.6,0,2,1
2008-02-03 00:00:00,2026-04-24 11:00:00,0.364,0.092,238.84,1.6,0,0,0
2010-10-22 00:00:00,2026-04-24 21:22:00,2.25,0.126,240.06,9.4,1,0,19
2007-12-19 00:00:00,2026-04-24 23:24:00,0.896,0,244.66,3.6,0,1,0
2010-06-18 00:00:00,2026-04-24 10:20:00,3.438,0,234.77,14.6,36,0,18
2008-07-11 00:00:00,2026-04-24 07:52:00,2.264,0.134,235.51,9.6,0,1,18
2007-07-05 00:00:00,2026-04-24 16:43:00,0.14,0,236.26,0.6,0,0,0
2009-09-06 00:00:00,2026-04-24 05:56:00,0.38,0.218,242.17,1.8,0,0,0
2010-06-16 00:00:00,2026-04-24 20:48:00,1.156,0.07,242.98,4.8,0,0,1
2010-09-02 00:00:00,2026-04-24 20:52:00,2.688,0,239.83,11.2,1,0,18
2009-02-18 00:00:00,2026-04-24 15:22:00,0.23,0,244.08,1.2,0,0,0
2009-09-01 00:00:00,2026-04-24 23:41:00,0.288,0.068,248.25,1.2,0,0,0
2008-07-05 00:00:00,2026-04-24 12:33:00,0.26,0,243.8,1,0,0,1
2008-12-14 00:00:00,2026-04-24 03:52:00,0.274,0,245.4,1.2,0,0,0
2010-04-24 00:00:00,2026-04-24 21:47:00,3.8,0.368,236.6,16.4,26,1,18
2008-03-14 00:00:00,2026-04-24 14:11:00,1.792,0.146,238.81,7.4,0,2,18
2010-06-15 00:00:00,2026-04-24 11:50:00,0.414,0.074,239.53,1.8,0,1,1
2009-10-15 00:00:00,2026-04-24 21:43:00,1.682,0.064,238.61,7,1,0,1
2009-01-08 00:00:00,2026-04-24 13:09:00,0.21,0.106,242.06,1,0,0,0
2010-08-30 00:00:00,2026-04-24 09:28:00,1.24,0,240.26,5,0,0,18
2010-10-13 00:00:00,2026-04-24 00:25:00,0.416,0.046,243.11,1.8,0,0,0
2008-06-30 00:00:00,2026-04-24 11:02:00,1.424,0.1,235.83,6,0,0,18
2009-08-02 00:00:00,2026-04-24 13:13:00,1.346,0,246.12,5.4,0,0,19
2010-02-20 00:00:00,2026-04-24 00:51:00,1.446,0.062,241.67,6,0,0,19
2007-11-24 00:00:00,2026-04-24 13:57:00,3.584,0.048,237.18,15,37,0,17
2010-02-03 00:00:00,2026-04-24 07:34:00,0.444,0,241.99,1.8,0,0,1
2007-10-25 00:00:00,2026-04-24 10:18:00,1.328,0.062,238.02,5.6,0,0,18
2008-03-22 00:00:00,2026-04-24 10:15:00,1.34,0,239.26,5.6,1,0,18
2006-12-20 00:00:00,2026-04-24 08:31:00,2.284,0.172,240.21,9.4,0,2,18
2009-08-26 00:00:00,2026-04-24 05:44:00,0.314,0.216,240.49,1.6,0,1,1
2009-09-19 00:00:00,2026-04-24 11:02:00,1.924,0.43,235.59,8.4,0,2,18
2009-08-27 00:00:00,2026-04-24 07:25:00,1.068,0.16,238.59,4.4,0,0,12
2007-10-07 00:00:00,2026-04-24 16:55:00,0.216,0.106,240.3,1,0,1,0
2009-01-09 00:00:00,2026-04-24 14:47:00,0.356,0.222,244.01,1.6,0,0,1
2010-09-21 00:00:00,2026-04-24 03:55:00,0.214,0,241.56,1,0,0,0
2010-11-25 00:00:00,2026-04-24 16:03:00,0.346,0.118,244.07,1.6,0,1,0
2007-07-26 00:00:00,2026-04-24 14:48:00,0.124,0,235.34,0.6,0,0,0
2010-02-26 00:00:00,2026-04-24 01:03:00,0.388,0.176,243.72,1.6,0,1,1
2008-01-11 00:00:00,2026-04-24 16:33:00,0.582,0.176,242.04,2.6,0,1,0
2008-12-21 00:00:00,2026-04-24 03:01:00,0.236,0.046,247.58,1,0,0,0
2010-08-17 00:00:00,2026-04-24 03:35:00,0.76,0.094,241.29,3.2,0,0,1
2008-09-02 00:00:00,2026-04-24 00:21:00,1.24,0,242.68,5.2,0,0,0
2007-02-02 00:00:00,2026-04-24 08:45:00,1.468,0.222,239.64,6.2,0,2,18
2008-03-10 00:00:00,2026-04-24 06:15:00,0.31,0.068,241,1.4,0,0,1
2007-08-24 00:00:00,2026-04-24 22:21:00,1.282,0.1,242.9,5.4,0,0,0
2010-06-18 00:00:00,2026-04-24 20:45:00,2.222,0.124,240.54,9.2,0,0,19
2009-07-30 00:00:00,2026-04-24 01:31:00,0.198,0.07,243.48,0.8,0,0,0
2010-07-17 00:00:00,2026-04-24 14:03:00,0.89,0.318,240.64,3.8,0,2,12
2010-07-11 00:00:00,2026-04-24 13:20:00,0.86,0.176,239.54,3.6,2,1,1
2010-10-11 00:00:00,2026-04-24 10:56:00,1.622,0.308,236.45,7,0,2,17
2008-08-19 00:00:00,2026-04-24 14:54:00,0.178,0.15,240.43,0.8,0,0,1
2010-09-19 00:00:00,2026-04-24 05:36:00,0.14,0.046,242.18,0.6,0,0,0
2009-01-25 00:00:00,2026-04-24 16:24:00,3.696,0.068,241.75,15.2,38,0,18
2010-11-16 00:00:00,2026-04-24 17:14:00,1.286,0.118,236.41,5.4,0,1,0
2007-07-15 00:00:00,2026-04-24 22:17:00,2.242,0.086,237.11,9.4,0,0,17
2010-04-09 00:00:00,2026-04-24 08:44:00,1.366,0.078,238.42,5.8,0,1,20
2009-10-22 00:00:00,2026-04-24 11:20:00,1.528,0.31,240.4,6.4,0,2,18
2007-07-04 00:00:00,2026-04-24 11:54:00,1.31,0.176,239.86,5.4,0,16,0
2007-01-29 00:00:00,2026-04-24 08:12:00,1.618,0.274,238.84,6.8,0,0,17
2007-05-13 00:00:00,2026-04-24 19:44:00,1.564,0.082,234.94,6.8,0,0,17
2010-07-20 00:00:00,2026-04-24 02:44:00,0.318,0.088,241.39,1.4,0,1,1
2009-06-02 00:00:00,2026-04-24 21:33:00,1.666,0.12,242.09,6.8,0,0,0
2010-09-11 00:00:00,2026-04-24 05:51:00,0.428,0.212,241.85,2,0,1,1
2008-04-22 00:00:00,2026-04-24 06:51:00,0.278,0,242.1,1.2,0,1,0
2008-05-15 00:00:00,2026-04-24 11:08:00,0.252,0.124,239.93,1.2,0,0,1
2007-07-27 00:00:00,2026-04-24 22:22:00,2.746,0.13,233.11,11.8,1,0,0
2010-11-17 00:00:00,2026-04-24 21:25:00,3.196,0.128,236.37,13.4,37,0,0
2007-12-10 00:00:00,2026-04-24 10:31:00,1.438,0.056,236.77,6,0,0,17
2010-08-23 00:00:00,2026-04-24 12:06:00,0.274,0.106,241.99,1.2,0,2,1
2009-11-14 00:00:00,2026-04-24 11:41:00,0.308,0.046,240.26,1.2,0,0,1
2009-10-11 00:00:00,2026-04-24 15:51:00,0.48,0.124,245.01,2,0,1,0
2007-10-10 00:00:00,2026-04-24 01:46:00,0.414,0.212,241.27,1.8,0,1,0
2006-12-28 00:00:00,2026-04-24 03:21:00,0.244,0.074,249.37,1,0,0,0
2007-08-12 00:00:00,2026-04-24 10:57:00,3.518,0.086,234.5,15,37,0,17
2007-06-19 00:00:00,2026-04-24 17:29:00,0.28,0.242,243.25,1.4,0,0,0
2010-05-08 00:00:00,2026-04-24 21:47:00,0.162,0,242.51,0.6,0,0,1
2009-05-14 00:00:00,2026-04-24 20:26:00,1.804,0.2,240.79,7.4,0,1,18
2007-09-18 00:00:00,2026-04-24 09:00:00,0.18,0,236.93,0.8,2,0,0
2007-03-22 00:00:00,2026-04-24 05:23:00,0.314,0.096,243.5,1.4,0,0,0
2009-09-15 00:00:00,2026-04-24 20:05:00,2.512,0.054,238.92,10.4,2,0,19
2006-12-22 00:00:00,2026-04-24 09:41:00,3.614,0.086,238.23,15,38,0,18
2010-08-14 00:00:00,2026-04-24 10:02:00,0.418,0.348,241.22,2.2,0,2,1
2009-07-18 00:00:00,2026-04-24 23:40:00,1.58,0.336,241.41,6.8,0,0,1
2009-07-26 00:00:00,2026-04-24 21:43:00,0.406,0.372,242.45,2.2,0,1,0
2009-08-10 00:00:00,2026-04-24 11:06:00,1.386,0.086,239.63,5.8,0,1,18
2007-05-16 00:00:00,2026-04-24 09:11:00,1.27,0,231.35,5.4,1,0,17
2010-10-05 00:00:00,2026-04-24 05:40:00,0.408,0.174,239.78,1.8,0,0,1
2010-06-23 00:00:00,2026-04-24 16:42:00,0.32,0.22,242.86,1.6,0,1,1
2008-10-08 00:00:00,2026-04-24 01:28:00,0.08,0,241.12,0.2,0,0,1
2008-02-02 00:00:00,2026-04-24 15:19:00,0.882,0.296,241.64,3.8,2,0,0
2009-01-30 00:00:00,2026-04-24 21:48:00,1.786,0,242.88,7.4,0,0,0
2009-12-14 00:00:00,2026-04-24 23:42:00,0.416,0.14,251.21,1.8,0,1,1
2007-08-09 00:00:00,2026-04-24 09:04:00,0.208,0.102,239.67,1,0,0,0
2010-03-18 00:00:00,2026-04-24 03:16:00,0.244,0,244.25,1,0,0,1
